author_id,doc_id,chunks (1500)
541,1178,93
8426,21961,93
1680,12575,93
2252,5579,93
1680,4859,93
5770,15289,93
5788,15322,93
5788,15326,93
10516,27496,93
9660,25510,93
5248,13867,93
8719,22695,93
2482,6174,93
4804,12686,93
4821,13407,93
10975,28580,93
1680,6010,93
1680,4869,93
6401,17658,93
1680,11921,93
10191,26755,93
5045,13349,93
748,1665,93
2941,7519,93
7380,19402,93
790,1969,93
8719,22686,93
1680,5635,93
9696,25561,93
5154,13622,93
1680,5232,93
8275,21626,93
8719,22690,93
7393,19449,93
1680,5643,93
1680,4849,93
7129,18769,93
1680,4858,93
3816,12076,93
1680,11931,93
6243,18164,93
1680,4847,93
7635,20203,93
10333,27051,93
1680,5647,93
9333,25614,93
3816,13476,93
1680,4844,93
10333,27050,93
7279,19217,93
8341,22783,93
7738,20432,93
10932,28419,93
1122,2585,93
10191,26746,93
1680,4863,93
8719,22711,93
748,1667,93
3962,10085,93
1680,11928,93
1610,3839,93
3289,8851,93
1029,28011,93
1680,13978,93
1680,14716,93
9597,25344,93
3962,10074,93
3962,10079,93
1680,15502,93
1680,15505,93
1680,15556,93
1680,16427,93
1680,16429,93
1680,17264,93
1680,17265,93
1680,18152,93
1680,18153,93
4154,10689,93
4154,14773,93
1680,11943,93
10617,27758,93
8844,24084,93
1680,12576,93
4442,11569,93
5089,13526,93
1680,25483,93
1680,4845,93
89,4902,92
89,4567,92
151,432,92
89,4611,92
89,4903,92
1680,12548,90
4603,12051,90
1767,4162,90
147,503,90
1680,11944,90
4772,12525,90
8600,22363,90
790,1984,90
1225,2839,90
4821,14134,90
1680,5642,90
5162,13645,90
3816,10224,90
3846,9768,90
5393,14377,90
89,4236,90
1680,6487,90
1680,5617,90
5694,27891,90
5694,27911,90
5725,15197,90
5655,15876,90
5788,15323,90
5788,18500,90
10516,27483,90
4103,10581,90
1680,11923,90
3556,9039,90
1680,4851,90
6026,15926,90
10719,27985,90
1680,11941,90
6132,16220,90
89,136,90
89,4234,90
4821,14115,90
5788,15325,90
5788,19742,90
1680,13984,90
5045,13350,90
9049,23706,90
8709,22639,90
10507,27473,90
10888,28314,90
10235,26834,90
1680,4856,90
1680,11937,90
6780,18707,90
1680,12549,90
1680,6023,90
9212,24175,90
1680,11916,90
748,1881,90
5837,15406,90
7009,18491,90
1680,5650,90
6515,17106,90
1680,5664,90
1680,5641,90
10932,28414,90
10932,28412,90
1680,5640,90
10868,28274,90
10308,27011,90
8844,24046,90
6093,16114,90
1680,5623,90
10191,27687,90
8719,22716,90
1680,11942,90
1680,11927,90
3816,13487,90
3235,8211,90
1680,5656,90
1356,3119,90
8053,21207,90
1680,5621,90
4821,14088,90
1680,11913,90
1680,14718,90
1680,14734,90
1680,14736,90
2252,5577,90
4011,10394,90
1680,16420,90
4030,10447,90
1680,14726,90
89,4904,90
4159,10704,90
4159,10709,90
8719,22700,90
9199,24139,90
1680,5614,90
4403,11891,90
1680,5665,90
1680,11925,90
1680,26535,90
6732,17680,90
7380,19403,89
6400,16836,89
6417,16891,89
6919,19719,89
6495,17062,89
5308,15500,89
8981,23474,89
8853,23036,89
8869,23056,89
1884,4503,88
2094,5126,88
60,10836,88
89,4565,88
89,3982,88
89,4245,88
261,563,88
89,4900,88
1680,11922,87
1680,5646,87
4603,12056,87
7752,20465,87
1171,2720,87
4772,12526,87
748,1656,87
8719,22714,87
1680,6012,87
3816,12119,87
4821,13431,87
4821,14118,87
4821,14861,87
1680,5662,87
1680,5630,87
10646,27804,87
1680,5651,87
5035,13317,87
8436,21980,87
4821,14135,87
8719,22705,87
1680,5659,87
1680,5654,87
1680,5611,87
3816,13472,87
1680,6021,87
2635,6587,87
1680,5243,87
1188,2764,87
1680,5261,87
2654,7170,87
5499,14571,87
2233,5492,87
1680,5218,87
1680,6035,87
1680,6030,87
8844,24061,87
10854,28250,87
550,1205,87
5645,15071,87
5655,15095,87
5694,28507,87
1680,5622,87
8728,22725,87
3816,15745,87
1474,3407,87
1680,5212,87
1680,5262,87
7308,20198,87
1680,11940,87
1680,5636,87
1680,12564,87
1680,5260,87
4146,10678,87
1680,5610,87
748,1842,87
1680,5658,87
748,1679,87
1680,14719,87
1680,12556,87
9575,26230,87
6515,17107,87
6530,17138,87
1680,5252,87
1680,5256,87
1680,6033,87
10185,27619,87
8719,22688,87
1680,4875,87
1680,5245,87
1680,6018,87
2264,5596,87
1680,4887,87
748,1668,87
1680,5210,87
1680,5254,87
1680,11915,87
1680,5616,87
1680,5637,87
1680,5231,87
7098,18685,87
1680,11926,87
4772,12530,87
5611,14979,87
1680,5259,87
2354,20721,87
1680,11930,87
1680,5625,87
8719,22706,87
1680,5660,87
1680,5213,87
1680,5263,87
6728,17649,87
565,1239,87
1680,5655,87
9575,26247,87
1680,11936,87
1680,5639,87
5248,14630,87
1680,4882,87
1680,6019,87
748,1658,87
1680,5648,87
1680,5645,87
1680,6013,87
1680,5663,87
8371,21835,87
1680,5215,87
1680,6028,87
1680,6037,87
2335,5805,87
9821,26940,87
1680,6017,87
8728,23784,87
3816,10242,87
1680,11920,87
1680,11924,87
1680,5644,87
1680,4884,87
1680,11929,87
1680,5223,87
1680,5619,87
8202,21483,87
1680,11938,87
1680,4888,87
3946,9945,87
1680,13983,87
1680,14722,87
3962,10080,87
1680,14729,87
1680,14730,87
1680,14731,87
1680,14732,87
1680,14733,87
1680,14735,87
1680,15510,87
2586,6503,87
1680,15558,87
1680,16377,87
1680,16379,87
1680,5613,87
4821,14086,87
1680,5632,87
4154,11284,87
3816,23719,87
1680,5204,87
1680,12550,87
3056,7790,87
5535,15396,87
1680,25482,87
268,567,86
89,145,86
4594,11988,86
268,570,86
89,4919,86
5283,14784,85
6428,16914,85
6481,16996,85
6400,17663,85
9394,24693,85
1680,4885,84
3816,10280,84
1680,5649,84
8719,22713,84
2874,7351,84
4719,13048,84
18,24,84
1680,4874,84
2233,5493,84
1680,6009,84
1187,21036,84
1680,6027,84
4772,13200,84
1680,5230,84
1820,4356,84
4774,12618,84
1680,5620,84
8709,22656,84
1680,5248,84
1887,27347,84
1680,6029,84
8820,22940,84
1680,5247,84
1680,5612,84
7635,24454,84
1680,5626,84
1680,5225,84
1680,5249,84
5248,13854,84
1356,3120,84
748,1659,84
1680,5253,84
4774,12619,84
1400,3201,84
6705,17598,84
1680,5652,84
7564,19928,84
1680,5239,84
8426,21967,84
5417,14441,84
5655,15093,84
5655,15100,84
622,1406,84
10191,26747,84
3816,14176,84
7098,18686,84
1680,6022,84
8719,22718,84
1680,6036,84
1680,4880,84
3816,14943,84
5752,15260,84
7741,21449,84
89,141,84
1680,12546,84
1680,4883,84
4032,10460,84
1680,12547,84
6337,16664,84
7872,20731,84
4146,10677,84
2703,7249,84
1874,4488,84
3723,9449,84
27,35,84
1680,5211,84
1680,4881,84
2387,5894,84
10532,27539,84
1680,5246,84
1680,6031,84
1680,4889,84
8844,24088,84
1680,5633,84
89,3987,84
1680,4878,84
1680,5207,84
1680,5226,84
1680,5229,84
1680,5234,84
1680,5236,84
1680,5241,84
1680,5242,84
1680,5244,84
9575,26246,84
268,577,84
1680,5609,84
1680,5657,84
3816,14919,84
1680,5653,84
3401,8700,84
1680,5224,84
1680,6014,84
1680,6016,84
1680,11918,84
1680,4886,84
1680,6026,84
8844,24050,84
3816,12131,84
1680,5629,84
10191,26715,84
2832,7224,84
5655,15094,84
8666,22512,84
1680,5631,84
1680,5628,84
1680,5240,84
1680,5219,84
1680,6024,84
1680,11912,84
7635,20205,84
8844,24057,84
1680,5615,84
1680,5209,84
1680,4876,84
1680,5220,84
1680,5216,84
1680,6011,84
1680,5634,84
1680,5624,84
1680,5208,84
1680,4891,84
8420,21947,84
748,1877,84
1680,5661,84
10191,27689,84
1680,5666,84
1680,5227,84
1680,5250,84
5635,15820,84
1680,5235,84
1680,5257,84
4719,13051,84
1680,6032,84
1680,5608,84
1680,11945,84
9575,26245,84
1680,12574,84
1680,5214,84
1680,11375,84
1680,14724,84
1680,4890,84
1680,4546,84
89,4608,84
10847,28222,84
3816,14192,84
1680,14715,84
1680,14717,84
1680,15513,84
1680,15550,84
1680,15553,84
1680,15554,84
4894,12914,84
1680,6008,84
1680,18156,84
6810,17975,84
4154,11289,84
4159,10701,84
4159,10710,84
1680,21130,84
10191,26714,84
89,4923,82
89,4241,82
175,278,82
87,5306,82
268,568,82
268,571,82
89,4615,82
5248,14596,81
5248,14614,81
4720,12383,81
10196,26774,81
1680,5627,81
413,877,81
4821,13404,81
1680,11917,81
4821,14117,81
7442,19673,81
1680,14720,81
11145,29060,81
427,947,81
3791,9612,81
1474,3659,81
1680,6015,81
3000,7657,81
3418,8741,81
6481,16997,81
5085,19239,81
7720,20405,81
1680,5206,81
6032,22515,81
5655,15096,81
5655,15098,81
3244,8670,81
5752,15263,81
1680,11397,81
1460,3374,81
2852,7779,81
5788,15324,81
7852,23708,81
2583,6477,81
3816,14950,81
1680,4877,81
1680,5222,81
8500,22121,81
6086,16095,81
2413,6832,81
6402,17700,81
1680,5205,81
5975,16634,81
1680,12573,81
1400,3200,81
1400,3215,81
5837,15405,81
1680,11393,81
8832,22974,81
1680,4873,81
1680,5251,81
1680,11950,81
1680,5221,81
1680,5233,81
1680,5217,81
4314,11187,81
7618,20149,81
1680,5618,81
10191,27684,81
4772,12533,81
8709,22637,81
2941,7520,81
6132,16217,81
1680,6034,81
9958,26171,81
1680,5258,81
748,1882,81
8056,28691,81
3816,10228,81
3556,9036,81
9643,25409,81
1680,11959,81
1680,4879,81
5035,13316,81
1610,3837,81
10501,27432,81
6891,18210,81
5535,15398,81
748,1857,81
9124,26003,81
8709,22638,81
1680,21100,81
3277,8313,81
1680,5203,81
5796,15334,81
1680,6038,81
8552,23387,81
1122,2593,81
9872,26019,81
8215,21528,81
8371,21844,81
3942,9941,81
10305,27004,81
1680,14721,81
1680,15514,81
1680,14725,81
1680,18155,81
7917,20805,81
9455,24861,81
3962,10073,81
1680,5228,81
1680,13950,81
3685,9363,81
1680,5255,81
4009,10385,81
1122,2583,81
748,1875,81
1122,2589,81
1680,6025,81
1680,14723,81
89,4948,80
89,4601,80
268,574,80
33,19148,80
205,350,80
1990,4956,80
1680,12569,78
89,4951,78
580,1263,78
790,1976,78
4821,14863,78
1680,22124,78
268,576,78
1680,11954,78
4770,12499,78
3685,9364,78
1680,12545,78
10196,26772,78
9588,25298,78
1680,12543,78
8596,22352,78
1532,3849,78
3816,10249,78
1400,3448,78
5535,14673,78
8673,22555,78
580,1264,78
6530,17133,78
1680,11948,78
787,1788,78
5058,13375,78
1680,11955,78
5655,15097,78
8426,21964,78
10308,27008,78
2250,5554,78
2156,5340,78
2581,6431,78
1680,12566,78
1680,11957,78
5837,15440,78
4719,13075,78
10003,26355,78
89,4598,78
9575,26229,78
2619,6563,78
4720,13061,78
1504,3565,78
8600,25753,78
1680,11951,78
1680,5237,78
8666,22536,78
1680,12541,78
2703,7250,78
1680,11404,78
2992,7643,78
4772,12529,78
6538,17213,78
5635,15051,78
8844,24060,78
268,572,78
7331,20223,78
5084,13513,78
6588,17375,78
3556,9038,78
8036,25418,78
1680,14727,78
5535,15399,78
86,128,78
2462,6114,78
89,4254,78
268,573,78
10944,28465,78
4821,14084,78
1680,11947,78
1680,12544,78
1680,13287,78
1680,11946,78
3899,9866,78
1680,11949,78
6728,17657,78
4259,11639,78
89,4905,78
1680,18157,78
10532,27520,78
2233,5501,78
324,705,78
337,727,78
44,25112,78
4774,12614,78
89,4929,78
1680,12553,78
6481,17881,77
7408,19498,77
5337,14954,77
5956,15723,77
6439,16930,77
6481,17000,77
9424,24773,77
8903,23207,77
6919,22518,77
89,4943,76
121,1307,76
44,13054,76
1874,4487,76
151,442,76
161,260,76
89,4237,76
147,237,76
33,18232,76
1926,4696,76
268,569,76
1812,4334,76
89,4898,76
192,326,76
1701,4024,75
4638,17819,75
4993,13815,75
1680,11952,75
8844,25229,75
4772,12520,75
4772,12523,75
4821,13397,75
748,1681,75
4821,14132,75
4821,14860,75
1532,3643,75
748,1683,75
1680,12552,75
4821,14133,75
1680,11387,75
1680,13271,75
3289,8378,75
1680,11956,75
1680,12567,75
5402,14391,75
1680,11402,75
4772,13201,75
10532,27543,75
1680,11389,75
1680,12563,75
1257,2882,75
565,1233,75
565,1240,75
1680,11390,75
10058,26450,75
6076,16879,75
9646,25419,75
1680,11395,75
11069,29002,75
2583,6452,75
6361,16714,75
4821,14859,75
1680,11933,75
4404,15536,75
1680,11400,75
5655,15099,75
4772,12536,75
6516,17112,75
4404,15551,75
8230,21547,75
10813,28116,75
2387,5893,75
1680,12571,75
748,1852,75
2668,6684,75
3816,9697,75
11151,29072,75
7308,19284,75
10984,28632,75
3244,8680,75
748,1886,75
790,1977,75
5694,27887,75
5546,14741,75
9575,26249,75
6781,17834,75
4772,12506,75
1680,12554,75
3840,9759,75
1680,11953,75
870,2071,75
10507,27466,75
1680,12561,75
1680,11394,75
1680,11401,75
10378,27163,75
8420,21949,75
10378,27162,75
10383,27177,75
10938,28431,75
1680,12555,75
8844,26260,75
3816,12098,75
3816,10241,75
4404,13998,75
3723,9448,75
3894,9856,75
1680,13955,75
1680,13965,75
4821,13430,75
2832,7210,75
1680,15552,75
1680,18158,75
1680,6437,75
9613,25366,75
420,894,75
337,722,75
3816,14171,75
4404,11377,75
3023,7729,75
4404,13990,75
6798,17955,75
1122,2587,75
1680,4533,75
3816,12099,75
44,22531,74
268,578,74
147,236,74
89,4895,74
192,323,74
89,4893,74
6401,17683,73
5325,22508,73
6919,23461,73
6402,17701,73
6420,16904,73
6460,16958,73
7964,20939,73
6400,16857,73
6919,20272,73
6919,22530,73
7279,19219,72
89,4946,72
1680,11384,72
3816,10901,72
7615,20125,72
1680,12562,72
4750,18449,72
1680,12568,72
3089,7856,72
8844,25249,72
4821,13433,72
4821,14105,72
1874,4484,72
1680,13270,72
5905,22248,72
4774,12615,72
114,2180,72
10788,28074,72
1680,13253,72
10854,28247,72
10854,28246,72
2203,19715,72
1474,3412,72
1532,3851,72
1400,3460,72
8661,23590,72
5840,15443,72
3816,12766,72
1680,11958,72
1680,12565,72
9204,24155,72
2387,5896,72
2033,5356,72
1680,12572,72
2581,6436,72
3838,10286,72
4403,11890,72
4,28762,72
1680,11960,72
1757,17831,72
3289,8377,72
234,472,72
89,4945,72
1680,12551,72
5694,28517,72
147,499,72
10975,28593,72
858,2046,72
4993,13785,72
1680,13962,72
147,498,72
1680,12559,72
234,471,72
1680,12557,72
4821,13395,72
147,494,72
1122,2591,72
9613,25365,72
6556,18081,72
6530,18003,72
1558,3718,72
8342,21769,72
1577,3773,72
1680,6438,72
8215,21526,72
1680,11386,72
3598,9142,72
1210,2817,72
1680,12542,72
10875,28297,72
7008,18487,72
4286,11144,72
748,1870,72
1680,11403,72
8709,22648,72
1680,13948,72
1680,13954,72
3805,9635,72
1680,15548,72
998,2348,72
8709,22634,72
9346,24605,72
8844,24086,72
4286,11146,72
1680,11398,72
4404,13244,72
4404,13996,72
1680,11381,72
4404,14714,72
1118,25745,72
6845,18067,72
185,307,72
5248,14607,72
147,235,70
297,638,70
89,137,70
89,4256,70
147,493,70
89,4944,70
1566,3922,69
4993,13810,69
4774,12616,69
2233,5494,69
4743,12420,69
5396,14380,69
10532,27541,69
1680,6486,69
3816,10927,69
9750,25683,69
7635,28255,69
4787,12655,69
1680,13260,69
1680,6488,69
1680,13274,69
1680,13959,69
4990,13120,69
4993,13143,69
3816,14181,69
4774,12613,69
5283,14772,69
8420,21948,69
1680,13278,69
8371,21842,69
5813,15362,69
2265,5604,69
4404,14713,69
1400,3429,69
10395,27210,69
7673,20332,69
2668,6686,69
8736,22753,69
541,1171,69
1524,3621,69
5929,15662,69
1400,3185,69
10191,26712,69
5283,14785,69
11069,28999,69
6321,16580,69
2233,5491,69
3710,9404,69
2583,6927,69
1680,15542,69
1680,13272,69
420,896,69
6401,18619,69
6400,18618,69
1680,13963,69
1680,8932,69
6547,17222,69
1680,13276,69
1368,3133,69
6390,16824,69
6919,21853,69
6401,17695,69
531,1153,69
1680,13269,69
3193,8142,69
1610,3841,69
1680,13290,69
9870,26015,69
1680,6939,69
6780,18700,69
9575,26227,69
7098,18688,69
8820,24001,69
6047,17733,69
7752,26575,69
7964,20936,69
8377,21858,69
6428,16915,69
6530,18000,69
1680,13284,69
1680,8933,69
2583,6449,69
8666,22516,69
7615,20126,69
1680,13282,69
1680,12570,69
1680,13294,69
1680,13295,69
1680,13947,69
1680,13951,69
1680,13957,69
1680,13958,69
1680,13961,69
1680,13964,69
1680,11935,69
10868,28280,69
7964,20956,69
4154,16663,69
4177,10821,69
5770,15286,69
10582,27665,69
4404,13997,69
4404,11407,69
4404,11408,69
4404,14711,69
7964,20933,69
3193,8144,69
1122,2598,69
1122,2599,69
7308,19273,69
114,2174,68
75,7986,68
33,18228,68
78,7479,68
147,497,68
147,492,68
1874,4485,68
2051,5042,68
89,4268,68
247,529,68
89,4918,68
147,496,68
6969,18419,67
6921,18311,67
89,4939,66
1713,7404,66
7546,19898,66
8709,22644,66
4404,11406,66
4123,10631,66
4772,12516,66
10308,27012,66
4821,12723,66
420,893,66
1237,2853,66
4883,12880,66
3598,9143,66
4894,12911,66
8155,22395,66
89,4247,66
4774,12612,66
4030,10422,66
1680,13279,66
5254,13906,66
2583,6451,66
4030,10423,66
118,186,66
27,22187,66
1680,11405,66
2583,6450,66
2387,5892,66
7102,19648,66
5694,28499,66
565,1234,66
565,1235,66
89,3983,66
2392,5918,66
6845,18062,66
3289,8375,66
7779,20521,66
4289,11150,66
748,1869,66
5248,13855,66
2583,6453,66
1680,11383,66
1680,25486,66
5752,15259,66
4286,11145,66
3959,24182,66
1680,13289,66
2751,6913,66
3670,9320,66
6711,17612,66
1680,21102,66
2619,6564,66
8555,22294,66
1680,21103,66
5004,13168,66
3275,8296,66
1400,3421,66
11169,29105,66
1680,11385,66
10868,28273,66
8075,21241,66
261,562,66
4855,12830,66
748,1839,66
2297,5723,66
3075,7823,66
3089,7857,66
1680,13941,66
7618,20141,66
147,507,66
1680,13254,66
4774,12617,66
10932,28420,66
1680,25478,66
5248,13859,66
7801,20601,66
3723,22528,66
1680,16396,66
7217,18956,66
5878,25376,66
4821,13392,66
8709,22621,66
89,4266,66
3816,11523,66
752,1698,66
3868,9811,66
1680,13292,66
1680,13942,66
1680,13943,66
1680,13944,66
1680,13946,66
1680,13949,66
1680,13953,66
1680,13956,66
1680,15540,66
1680,15547,66
89,4896,66
1680,18167,66
4154,11288,66
33,19145,66
4404,12591,66
4404,13238,66
5770,15288,66
8818,22908,66
1122,2582,66
1680,13241,66
2874,7353,66
1680,25481,66
2462,6118,66
4512,11729,66
4512,11731,66
7479,19766,65
5988,15841,65
6919,19710,65
7964,20958,65
6909,18278,65
6495,17060,65
8926,23292,65
7964,20920,65
6919,18304,65
1887,16045,64
1937,4712,64
89,4233,64
89,4922,64
1680,12590,63
7217,18954,63
5752,16075,63
4719,12386,63
7331,20226,63
1187,21037,63
4154,22522,63
2187,5394,63
4772,12522,63
1201,2804,63
1680,15537,63
1680,13288,63
1680,11392,63
1122,2590,63
4993,13136,63
5535,14669,63
1297,2997,63
4993,13812,63
1680,13280,63
10714,28562,63
4743,12421,63
2218,5452,63
6535,17194,63
7020,22380,63
1680,13255,63
2203,5431,63
1680,11399,63
3816,10925,63
790,1964,63
2218,5449,63
1680,13286,63
8552,24435,63
5694,27889,63
565,1237,63
565,1238,63
5680,15134,63
8219,21535,63
3959,24184,63
10191,26744,63
1680,13266,63
5396,17821,63
4056,10489,63
3816,14188,63
4259,11085,63
1680,6937,63
10532,27536,63
8663,22501,63
1680,13268,63
1680,11396,63
2265,5599,63
3304,8405,63
2756,6920,63
1680,13239,63
1680,11379,63
2581,6432,63
10532,27525,63
6840,18054,63
4030,10453,63
2462,6116,63
6786,17851,63
4821,13396,63
1680,13267,63
2541,6282,63
1680,13960,63
1680,12589,63
4821,12728,63
1680,13250,63
1680,12592,63
3556,9040,63
1680,13283,63
891,2125,63
1680,13952,63
1680,13261,63
1680,11391,63
4393,11314,63
1680,13277,63
1536,3684,63
1680,25488,63
8666,22532,63
5680,15133,63
1680,13945,63
5837,15407,63
3120,7914,63
1680,13291,63
5752,15261,63
4404,15519,63
1680,13992,63
1680,13995,63
4404,13245,63
6556,17241,63
1680,15546,63
4030,10427,63
4404,13248,63
4404,14710,63
1680,12586,63
4154,11287,63
8709,22626,63
1680,12558,63
4403,23130,63
1098,6849,63
4404,13247,63
4404,13993,63
4404,15525,63
1122,2592,63
1680,25485,63
89,4242,62
89,4947,62
30,19167,62
89,4277,62
7964,20944,61
7964,20935,61
6400,18609,61
6400,17671,61
8903,23202,61
6486,17045,61
6402,18600,61
7906,20787,61
7461,26769,61
7495,19799,61
5752,16072,60
4570,11859,60
89,4605,60
276,598,60
541,1177,60
1680,13258,60
1297,2995,60
6204,16321,60
4719,12385,60
4719,13063,60
1812,4337,60
1680,11388,60
4772,13198,60
1680,13264,60
1680,11380,60
1195,19244,60
1680,22134,60
790,1972,60
3120,7916,60
4873,12860,60
10854,28240,60
4030,10443,60
1680,15520,60
1680,13275,60
4159,10730,60
1297,2994,60
6840,18055,60
1680,6480,60
1560,3724,60
3434,8775,60
8709,22620,60
1400,3213,60
2218,5456,60
843,2002,60
4562,11841,60
4948,13010,60
89,4938,60
89,4920,60
5535,14668,60
6786,17859,60
2581,6433,60
4404,13246,60
1874,4486,60
891,2120,60
1680,22123,60
4404,13237,60
1680,25484,60
1680,4522,60
4404,14712,60
4404,15524,60
1448,3323,60
1902,4633,60
1680,4843,60
4030,10455,60
1680,13249,60
1680,25480,60
9526,25043,60
10532,27533,60
5535,14688,60
4131,10651,60
3201,8592,60
1680,13263,60
9071,24857,60
618,1399,60
1680,21101,60
1680,13259,60
67,9573,60
1680,13262,60
10203,26781,60
1400,3194,60
4404,15518,60
8596,22356,60
9821,25893,60
6556,17307,60
1680,12585,60
1680,13251,60
8844,25239,60
7098,18684,60
337,724,60
8155,21375,60
1680,13242,60
1680,13293,60
6556,17238,60
1680,13281,60
4404,15523,60
1680,15545,60
8596,22351,60
4404,13273,60
4154,27503,60
4159,10705,60
3816,14933,60
1680,12593,60
3283,8328,60
1535,3677,60
4404,12588,60
89,4921,60
7801,20836,60
4404,12580,60
2299,5727,60
8596,22355,60
4567,11849,58
89,146,58
298,644,58
89,3989,58
4583,11962,58
132,789,58
220,412,58
3816,14161,57
1416,3752,57
8666,22534,57
4787,12658,57
8617,22388,57
9073,23791,57
7825,20637,57
3816,10928,57
4999,13162,57
11178,29125,57
4821,14119,57
1680,5667,57
4754,12468,57
591,1317,57
7479,19754,57
7752,20469,57
5419,14445,57
4404,15522,57
9798,25778,57
8155,21378,57
3304,8407,57
8186,21432,57
565,1236,57
11151,29073,57
3959,24183,57
543,1186,57
8844,25246,57
1680,12582,57
6581,17366,57
1680,13243,57
8372,21839,57
1400,3438,57
1680,25479,57
692,1532,57
6235,16370,57
1680,15541,57
4404,15530,57
1680,15538,57
6919,18543,57
6495,17071,57
3289,8376,57
1680,4535,57
1680,13240,57
1680,12584,57
10532,27526,57
4404,15527,57
1188,2765,57
2583,6468,57
1680,13256,57
10532,27524,57
10932,28406,57
3556,9047,57
4030,10454,57
6076,16051,57
6565,17316,57
8041,21191,57
3816,13436,57
9183,24109,57
9696,25559,57
1474,3647,57
6919,25111,57
7479,19774,57
3023,7716,57
7964,20948,57
6531,17143,57
10532,27532,57
4404,15521,57
4821,12726,57
1195,22542,57
6672,17545,57
1680,6481,57
2299,5728,57
6845,18065,57
3193,8143,57
4821,13393,57
4821,13394,57
5837,15416,57
7196,20054,57
3193,8146,57
4404,15526,57
3816,12743,57
1680,15544,57
4154,11285,57
1680,4534,57
4404,13994,57
306,660,57
4177,10816,57
4186,10833,57
4230,11019,57
3816,14141,57
8926,23291,57
1098,15376,57
1107,2555,57
4404,15529,57
4404,16380,57
89,4941,56
4512,11730,56
33,46,56
44,27721,56
89,144,56
261,561,56
30,20068,56
89,4273,56
8666,22544,54
3816,14170,54
4404,12579,54
4351,11246,54
4821,12724,54
6794,17937,54
1603,3822,54
1680,15528,54
89,4892,54
3894,9858,54
8626,22424,54
1680,6479,54
4404,12581,54
4993,13146,54
2583,6478,54
2166,5358,54
1680,5638,54
1680,4842,54
10565,27597,54
1680,6491,54
4404,12578,54
2166,5360,54
676,1507,54
10568,27601,54
5516,14635,54
5694,28553,54
4719,13065,54
1680,12587,54
2392,6299,54
3816,12085,54
3816,10268,54
591,1323,54
5497,14569,54
1680,4523,54
6359,16706,54
89,4251,54
4719,13062,54
4821,13429,54
2583,6475,54
1680,13257,54
1680,6489,54
4403,26103,54
6623,17441,54
6538,17204,54
4030,10419,54
8820,23978,54
1680,4531,54
2583,6473,54
4821,13403,54
7308,19285,54
2583,6926,54
7273,19192,54
11012,28734,54
1680,4536,54
790,1978,54
748,1864,54
3556,9032,54
1680,6483,54
3766,10065,54
4772,12508,54
1680,6490,54
89,4281,54
7564,19927,54
6046,15967,54
7292,19238,54
858,2048,54
4286,11143,54
1680,11382,54
3480,28032,54
3244,8689,54
2583,6471,54
5770,15290,54
2157,5342,54
6531,17141,54
6531,17142,54
1680,15543,54
2874,7350,54
8478,23145,54
89,4270,54
8709,22628,54
4230,11018,54
8709,22633,54
4821,12727,54
3289,8386,54
6556,17240,54
3816,10273,54
1680,15539,54
6032,15935,54
4404,12583,54
3619,9227,54
8478,23157,54
324,706,54
9202,24146,54
8709,22665,54
89,4924,54
4403,11893,54
10384,27175,54
8663,22500,54
5494,14562,54
9093,23820,54
7479,19773,53
7495,19798,53
5975,15772,53
5975,15774,53
7479,19753,53
4570,11856,52
89,4272,52
2001,4971,52
1937,4726,52
1815,4345,52
151,449,52
2005,4978,52
176,280,52
89,4607,52
3289,8368,51
10854,28237,51
4990,13121,51
1680,25487,51
531,1151,51
1680,6922,51
1680,22173,51
10975,28606,51
5516,14637,51
8555,22295,51
4259,11078,51
3959,24189,51
3816,10906,51
2228,5478,51
4883,12874,51
682,1519,51
6711,17611,51
5624,14996,51
543,1184,51
2317,5770,51
2376,5872,51
4404,12577,51
2462,6119,51
4821,14087,51
442,990,51
399,861,51
10196,26775,51
2583,6474,51
2583,6476,51
748,1861,51
9093,24901,51
2583,6472,51
1680,6485,51
11069,29001,51
3275,8300,51
2583,6923,51
2583,6470,51
2450,6091,51
8155,21385,51
3490,8868,51
4821,13432,51
5837,15426,51
8709,22625,51
790,1958,51
2218,5458,51
3023,7721,51
2233,5490,51
7590,19975,51
8709,22632,51
1680,6482,51
4123,10628,51
8052,21206,51
2724,6818,51
6845,18066,51
5237,13777,51
4821,12725,51
3817,9721,51
3894,9855,51
4351,11759,51
790,1970,51
1680,4872,51
4003,10995,51
3816,14947,51
6132,16204,51
2583,6469,51
2376,5873,51
5237,13776,51
8439,21988,51
4110,10602,51
4154,22758,51
2228,5480,51
4030,10444,51
4570,11855,50
89,4599,50
89,4274,50
4570,11853,50
213,377,50
89,4269,50
86,11022,50
44,12384,50
8908,24272,49
7460,19717,49
9394,24691,49
6401,16851,49
7964,20938,49
6400,17711,49
7559,19916,48
3556,9060,48
9197,24136,48
3023,7712,48
748,1855,48
89,4282,48
10532,27535,48
89,4275,48
4821,14092,48
4993,13142,48
1680,6020,48
4993,13827,48
3816,12756,48
3959,24194,48
8844,25232,48
1680,22165,48
8478,22077,48
7825,20635,48
8844,25230,48
6556,17236,48
3289,8373,48
4351,11239,48
8219,21534,48
7635,22517,48
5162,13658,48
89,4267,48
4821,13391,48
790,1994,48
10017,27438,48
3943,9942,48
4404,13991,48
7348,19346,48
1400,3435,48
4893,12908,48
4403,16992,48
104,3266,48
4787,12657,48
414,884,48
1680,4532,48
